ID,ETHNICITY,RACE,RACE2,RACE3,GENDER,BIRTH_DATE,START_TERM,FINE_ART_Scholarship,FIRSTGN.,CONDITIONAL_ADMITS,PELL,CLASS,ADMIT_STATUS,Self-identified gender of the student.,TERM,ALTCUM_GPA,STA_FED_COHORT_GROUP,STATE,GRADS,FINE_ARTS_Scholarship,FIRSTGN,PRIMARY_MAJOR,RETURN?,FIRST_GEN,MAJOR_FIXED,RETURN_BIN,Membrshp Start Dt,Membrshp End Dt,Role,SPORT,years_org,Sport
459870,NHS,WH,,,F,4/27/2004,22/FAL,,,NO,NO,SO,FR,,23/FAL,4,22-23,NE,,NO,NO,ELED,Returns,NO,ELED,0,9/1/2022,,Member,STSS,,Spirit Squad
459870,NHS,WH,,,F,4/27/2004,22/FAL,,,NO,NO,SO,FR,,24/SPR,4,22-23,NE,,NO,NO,ELED,Returns,NO,ELED,0,9/1/2022,5/1/2024,Varsity,ACHE,1.67,Cheerleading
459870,NHS,WH,,,F,4/27/2004,22/FAL,,,NO,NO,SO,FR,,24/SPR,4,22-23,NE,,NO,NO,ELED,Returns,NO,ELED,0,9/1/2022,,Member,STSS,,Spirit Squad
459870,NHS,WH,,,F,4/27/2004,22/FAL,,,NO,NO,JR,FR,,24/FAL,3.957,22-23,NE,,NO,NO,ELED,Returns,NO,ELED,0,9/1/2022,5/1/2024,Varsity,ACHE,1.67,Cheerleading
459870,NHS,WH,,,F,4/27/2004,22/FAL,,,NO,NO,JR,FR,,24/FAL,3.957,22-23,NE,,NO,NO,ELED,Returns,NO,ELED,0,9/1/2022,,Member,STSS,,Spirit Squad
459870,NHS,WH,,,F,4/27/2004,22/FAL,,,NO,NO,SR,FR,,25/SPR,3.966,22-23,NE,,NO,NO,ELED,Returns,NO,ELED,0,9/1/2022,5/1/2024,Varsity,ACHE,1.67,Cheerleading
459870,NHS,WH,,,F,4/27/2004,22/FAL,,,NO,NO,SR,FR,,25/SPR,3.966,22-23,NE,,NO,NO,ELED,Returns,NO,ELED,0,9/1/2022,,Member,STSS,,Spirit Squad
459891,NHS,WH,,,F,6/2/2003,22/FAL,,,NO,YES,FR,FR,,22/FAL,0,22-23,NE,,YES,NO,UND,Returns,NO,UND,0,,,,,,
459891,NHS,WH,,,F,6/2/2003,22/FAL,,,NO,YES,FR,FR,,23/SPR,1.029,22-23,NE,,YES,NO,MUS,Finished,NO,MUS,1,,,,,,
459896,NHS,WH,,,M,2/7/2004,22/FAL,,,YES,NO,FR,FR,,22/FAL,0,22-23,NE,,NO,NO,UND,Returns,NO,UND,0,9/1/2022,,Member,ABSA,,Baseball
459896,NHS,WH,,,M,2/7/2004,22/FAL,,,YES,NO,SO,FR,,23/SPR,3.8,22-23,NE,,NO,NO,SSI,Returns,NO,SSI,0,9/1/2022,,Member,ABSA,,Baseball
459896,NHS,WH,,,M,2/7/2004,22/FAL,,,NO,NO,SO,FR,,23/FAL,3.6,22-23,NE,,NO,NO,SSI,Returns,NO,SSI,0,9/1/2022,,Member,ABSA,,Baseball
459896,NHS,WH,,,M,2/7/2004,22/FAL,,,NO,NO,JR,FR,,24/SPR,3.625,22-23,NE,,NO,NO,ELED,Returns,NO,ELED,0,9/1/2022,,Member,ABSA,,Baseball
459896,NHS,WH,,,M,2/7/2004,22/FAL,,,NO,NO,JR,FR,,24/FAL,3.591,22-23,NE,,NO,NO,ELED,Returns,NO,ELED,0,9/1/2022,,Member,ABSA,,Baseball
459896,NHS,WH,,,M,2/7/2004,22/FAL,,,NO,NO,SR,FR,,25/SPR,3.643,22-23,NE,,NO,NO,ELED,Returns,NO,ELED,0,9/1/2022,,Member,ABSA,,Baseball
459898,HIS,WH,,,M,8/24/2004,22/FAL,,,YES,YES,FR,FR,,22/FAL,0,22-23,NE,,NO,YES,UND,Returns,YES,UND,0,1/1/2024,,Member,AESP,,E-Sports
459898,HIS,WH,,,M,8/24/2004,22/FAL,,,YES,YES,FR,FR,,22/FAL,0,22-23,NE,,NO,YES,UND,Returns,YES,UND,0,8/1/2022,,Member,ASOC,,M Soccer
459898,HIS,WH,,,M,8/24/2004,22/FAL,,,YES,YES,FR,FR,,23/SPR,3.264,22-23,NE,,NO,YES,BUS,Returns,YES,BUS,0,1/1/2024,,Member,AESP,,E-Sports
459898,HIS,WH,,,M,8/24/2004,22/FAL,,,YES,YES,FR,FR,,23/SPR,3.264,22-23,NE,,NO,YES,BUS,Returns,YES,BUS,0,8/1/2022,,Member,ASOC,,M Soccer
459898,HIS,WH,,,M,8/24/2004,22/FAL,,,NO,YES,SO,FR,,23/FAL,3.014,22-23,NE,,NO,NO,BUS,Returns,NO,BUS,0,1/1/2024,,Member,AESP,,E-Sports
459898,HIS,WH,,,M,8/24/2004,22/FAL,,,NO,YES,SO,FR,,23/FAL,3.014,22-23,NE,,NO,NO,BUS,Returns,NO,BUS,0,8/1/2022,,Member,ASOC,,M Soccer
459898,HIS,WH,,,M,8/24/2004,22/FAL,,,NO,YES,SO,FR,,24/SPR,2.751,22-23,NE,,NO,NO,BUS,Returns,NO,BUS,0,1/1/2024,,Member,AESP,,E-Sports
459898,HIS,WH,,,M,8/24/2004,22/FAL,,,NO,YES,SO,FR,,24/SPR,2.751,22-23,NE,,NO,NO,BUS,Returns,NO,BUS,0,8/1/2022,,Member,ASOC,,M Soccer
459898,HIS,WH,,,M,8/24/2004,22/FAL,,,NO,YES,JR,FR,,24/FAL,2.767,22-23,NE,,NO,NO,BUS,Returns,NO,BUS,0,1/1/2024,,Member,AESP,,E-Sports
459898,HIS,WH,,,M,8/24/2004,22/FAL,,,NO,YES,JR,FR,,24/FAL,2.767,22-23,NE,,NO,NO,BUS,Returns,NO,BUS,0,8/1/2022,,Member,ASOC,,M Soccer
459898,HIS,WH,,,M,8/24/2004,22/FAL,,,NO,YES,JR,FR,,25/SPR,2.847,22-23,NE,,NO,NO,BUS,Returns,NO,BUS,0,1/1/2024,,Member,AESP,,E-Sports
459898,HIS,WH,,,M,8/24/2004,22/FAL,,,NO,YES,JR,FR,,25/SPR,2.847,22-23,NE,,NO,NO,BUS,Returns,NO,BUS,0,8/1/2022,,Member,ASOC,,M Soccer
459900,NHS,WH,,,F,12/18/2003,22/FAL,,,YES,YES,FR,FR,,22/FAL,0,22-23,NE,,NO,YES,UND,Returns,YES,UND,0,,,,,,
459900,NHS,WH,,,F,12/18/2003,22/FAL,,,YES,YES,FR,FR,,23/SPR,2.615,22-23,NE,,NO,YES,BUS,Finished,YES,BUS,1,,,,,,
459902,NHS,WH,,,F,9/26/2003,22/FAL,,,YES,NO,FR,FR,,22/FAL,0,22-23,NE,,NO,YES,UND,Returns,YES,UND,0,9/1/2022,6/1/2024,Member,AWIT,1.75,W Indoor Track
459902,NHS,WH,,,F,9/26/2003,22/FAL,,,YES,NO,FR,FR,,22/FAL,0,22-23,NE,,NO,YES,UND,Returns,YES,UND,0,9/1/2022,,Varsity,AWTR,,W Outdoor Track
459902,NHS,WH,,,F,9/26/2003,22/FAL,,,YES,NO,FR,FR,,23/SPR,3.14,22-23,NE,,NO,YES,UND,Returns,YES,UND,0,9/1/2022,6/1/2024,Member,AWIT,1.75,W Indoor Track
459902,NHS,WH,,,F,9/26/2003,22/FAL,,,YES,NO,FR,FR,,23/SPR,3.14,22-23,NE,,NO,YES,UND,Returns,YES,UND,0,9/1/2022,,Varsity,AWTR,,W Outdoor Track
459902,NHS,WH,,,F,9/26/2003,22/FAL,,,NO,NO,SO,FR,,23/FAL,3.124,22-23,NE,,NO,NO,UND,Returns,NO,UND,0,9/1/2022,6/1/2024,Member,AWIT,1.75,W Indoor Track
459902,NHS,WH,,,F,9/26/2003,22/FAL,,,NO,NO,SO,FR,,23/FAL,3.124,22-23,NE,,NO,NO,UND,Returns,NO,UND,0,9/1/2022,,Varsity,AWTR,,W Outdoor Track
459902,NHS,WH,,,F,9/26/2003,22/FAL,,,NO,NO,SO,FR,,24/SPR,3.172,22-23,NE,,NO,NO,BUS,Returns,NO,BUS,0,9/1/2022,6/1/2024,Member,AWIT,1.75,W Indoor Track
459902,NHS,WH,,,F,9/26/2003,22/FAL,,,NO,NO,SO,FR,,24/SPR,3.172,22-23,NE,,NO,NO,BUS,Returns,NO,BUS,0,9/1/2022,,Varsity,AWTR,,W Outdoor Track
459902,NHS,WH,,,F,9/26/2003,22/FAL,,,NO,NO,JR,FR,,24/FAL,3.076,22-23,NE,,NO,NO,BUS,Returns,NO,BUS,0,9/1/2022,6/1/2024,Member,AWIT,1.75,W Indoor Track
459902,NHS,WH,,,F,9/26/2003,22/FAL,,,NO,NO,JR,FR,,24/FAL,3.076,22-23,NE,,NO,NO,BUS,Returns,NO,BUS,0,9/1/2022,,Varsity,AWTR,,W Outdoor Track
459902,NHS,WH,,,F,9/26/2003,22/FAL,,,NO,NO,JR,FR,,25/SPR,3.22,22-23,NE,,NO,NO,BUS,Returns,NO,BUS,0,9/1/2022,6/1/2024,Member,AWIT,1.75,W Indoor Track
459902,NHS,WH,,,F,9/26/2003,22/FAL,,,NO,NO,JR,FR,,25/SPR,3.22,22-23,NE,,NO,NO,BUS,Returns,NO,BUS,0,9/1/2022,,Varsity,AWTR,,W Outdoor Track
459955,NHS,WH,,,F,8/6/2003,22/FAL,,,NO,NO,FR,FR,,22/FAL,0,22-23,NE,,NO,NO,UND,Returns,NO,UND,0,9/1/2022,,Varsity,AWBB,,W Basketball
459955,NHS,WH,,,F,8/6/2003,22/FAL,,,NO,NO,SO,FR,,23/SPR,4,22-23,NE,,NO,NO,EGR,Returns,NO,EGR,0,9/1/2022,,Varsity,AWBB,,W Basketball
459955,NHS,WH,,,F,8/6/2003,22/FAL,,,NO,NO,SO,FR,,23/FAL,4,22-23,NE,,NO,NO,EGR,Returns,NO,EGR,0,9/1/2022,,Varsity,AWBB,,W Basketball
459955,NHS,WH,,,F,8/6/2003,22/FAL,,,NO,NO,JR,FR,,24/SPR,3.92,22-23,NE,,NO,NO,EGR,Returns,NO,EGR,0,9/1/2022,,Varsity,AWBB,,W Basketball
459955,NHS,WH,,,F,8/6/2003,22/FAL,,,NO,NO,SR,FR,,24/FAL,3.941,22-23,NE,,NO,NO,EGR,Returns,NO,EGR,0,9/1/2022,,Varsity,AWBB,,W Basketball
459955,NHS,WH,,,F,8/6/2003,22/FAL,,,NO,NO,SR,FR,,25/SPR,3.937,22-23,NE,,NO,NO,EGR,Returns,NO,EGR,0,9/1/2022,,Varsity,AWBB,,W Basketball
459958,NHS,WH,,,F,2/23/2004,22/FAL,,,NO,NO,FR,FR,,22/FAL,0,22-23,MO,,NO,NO,UND,Returns,NO,UND,0,9/1/2022,,Varsity,AWWR,,W Wrestling
459958,NHS,WH,,,F,2/23/2004,22/FAL,,,NO,NO,FR,FR,,23/SPR,2.5,22-23,MO,,NO,NO,SOC,Returns,NO,SOC,0,9/1/2022,,Varsity,AWWR,,W Wrestling
459958,NHS,WH,,,F,2/23/2004,22/FAL,,,NO,NO,FR,FR,,23/FAL,2.588,22-23,MO,,NO,NO,SOC,Returns,NO,SOC,0,9/1/2022,,Varsity,AWWR,,W Wrestling
459958,NHS,WH,,,F,2/23/2004,22/FAL,,,NO,NO,SO,FR,,24/SPR,2.8,22-23,MO,,NO,NO,SOC,Returns,NO,SOC,0,9/1/2022,,Varsity,AWWR,,W Wrestling
459958,NHS,WH,,,F,2/23/2004,22/FAL,,,NO,NO,JR,FR,,24/FAL,2.872,22-23,MO,,NO,NO,SOC,Returns,NO,SOC,0,9/1/2022,,Varsity,AWWR,,W Wrestling
459958,NHS,WH,,,F,2/23/2004,22/FAL,,,NO,NO,JR,FR,,25/SPR,2.987,22-23,MO,,NO,NO,SOC,Returns,NO,SOC,0,9/1/2022,,Varsity,AWWR,,W Wrestling
459961,NR,,,,F,3/21/2004,22/FAL,,,NO,NO,FR,FR,,22/FAL,0,22-23,NE,,NO,NO,UND,Returns,NO,UND,0,9/1/2022,,Varsity,AWIT,,W Indoor Track
459961,NR,,,,F,3/21/2004,22/FAL,,,NO,NO,FR,FR,,22/FAL,0,22-23,NE,,NO,NO,UND,Returns,NO,UND,0,9/1/2022,,Varsity,AWTR,,W Outdoor Track
459961,NR,,,,F,3/21/2004,22/FAL,,,NO,NO,SO,FR,,23/SPR,3.925,22-23,NE,,NO,NO,ELED,Returns,NO,ELED,0,9/1/2022,,Varsity,AWIT,,W Indoor Track
459961,NR,,,,F,3/21/2004,22/FAL,,,NO,NO,SO,FR,,23/SPR,3.925,22-23,NE,,NO,NO,ELED,Returns,NO,ELED,0,9/1/2022,,Varsity,AWTR,,W Outdoor Track
459961,NR,,,,F,3/21/2004,22/FAL,,,NO,NO,SO,FR,,23/FAL,3.893,22-23,NE,,NO,NO,ELED,Returns,NO,ELED,0,9/1/2022,,Varsity,AWIT,,W Indoor Track
459961,NR,,,,F,3/21/2004,22/FAL,,,NO,NO,SO,FR,,23/FAL,3.893,22-23,NE,,NO,NO,ELED,Returns,NO,ELED,0,9/1/2022,,Varsity,AWTR,,W Outdoor Track
459961,NR,,,,F,3/21/2004,22/FAL,,,NO,NO,JR,FR,,24/SPR,3.903,22-23,NE,,NO,NO,PSY,Returns,NO,PSY,0,9/1/2022,,Varsity,AWIT,,W Indoor Track
459961,NR,,,,F,3/21/2004,22/FAL,,,NO,NO,JR,FR,,24/SPR,3.903,22-23,NE,,NO,NO,PSY,Returns,NO,PSY,0,9/1/2022,,Varsity,AWTR,,W Outdoor Track
459961,NR,,,,F,3/21/2004,22/FAL,,,NO,NO,JR,FR,,24/FAL,3.88,22-23,NE,,NO,NO,PSY,Returns,NO,PSY,0,9/1/2022,,Varsity,AWIT,,W Indoor Track
459961,NR,,,,F,3/21/2004,22/FAL,,,NO,NO,JR,FR,,24/FAL,3.88,22-23,NE,,NO,NO,PSY,Returns,NO,PSY,0,9/1/2022,,Varsity,AWTR,,W Outdoor Track
459961,NR,,,,F,3/21/2004,22/FAL,,,NO,NO,SR,FR,,25/SPR,3.865,22-23,NE,,NO,NO,PSY,Returns,NO,PSY,0,9/1/2022,,Varsity,AWIT,,W Indoor Track
459961,NR,,,,F,3/21/2004,22/FAL,,,NO,NO,SR,FR,,25/SPR,3.865,22-23,NE,,NO,NO,PSY,Returns,NO,PSY,0,9/1/2022,,Varsity,AWTR,,W Outdoor Track
459986,NHS,WH,,,F,9/27/2004,22/FAL,,,NO,NO,FR,FR,,22/FAL,0,22-23,NE,,NO,NO,UND,Returns,NO,UND,0,9/1/2022,,Member,AWIT,,W Indoor Track
459986,NHS,WH,,,F,9/27/2004,22/FAL,,,NO,NO,FR,FR,,22/FAL,0,22-23,NE,,NO,NO,UND,Returns,NO,UND,0,9/1/2022,,Varsity,AWTR,,W Outdoor Track
459986,NHS,WH,,,F,9/27/2004,22/FAL,,,NO,NO,FR,FR,,22/FAL,0,22-23,NE,,NO,NO,UND,Returns,NO,UND,0,8/1/2022,,Member,AWXC,,W Cross Country
459986,NHS,WH,,,F,9/27/2004,22/FAL,,,NO,NO,FR,FR,,23/SPR,3.94,22-23,NE,,NO,NO,ENGLA,Returns,NO,ENGLA,0,9/1/2022,,Member,AWIT,,W Indoor Track
459986,NHS,WH,,,F,9/27/2004,22/FAL,,,NO,NO,FR,FR,,23/SPR,3.94,22-23,NE,,NO,NO,ENGLA,Returns,NO,ENGLA,0,9/1/2022,,Varsity,AWTR,,W Outdoor Track
459986,NHS,WH,,,F,9/27/2004,22/FAL,,,NO,NO,FR,FR,,23/SPR,3.94,22-23,NE,,NO,NO,ENGLA,Returns,NO,ENGLA,0,8/1/2022,,Member,AWXC,,W Cross Country
459986,NHS,WH,,,F,9/27/2004,22/FAL,,,NO,YES,SO,FR,,23/FAL,3.97,22-23,NE,,NO,NO,ENGLA,Returns,NO,ENGLA,0,9/1/2022,,Member,AWIT,,W Indoor Track
459986,NHS,WH,,,F,9/27/2004,22/FAL,,,NO,YES,SO,FR,,23/FAL,3.97,22-23,NE,,NO,NO,ENGLA,Returns,NO,ENGLA,0,9/1/2022,,Varsity,AWTR,,W Outdoor Track
459986,NHS,WH,,,F,9/27/2004,22/FAL,,,NO,YES,SO,FR,,23/FAL,3.97,22-23,NE,,NO,NO,ENGLA,Returns,NO,ENGLA,0,8/1/2022,,Member,AWXC,,W Cross Country
459986,NHS,WH,,,F,9/27/2004,22/FAL,,,NO,YES,SO,FR,,24/SPR,3.98,22-23,NE,,NO,NO,ENGLA,Returns,NO,ENGLA,0,9/1/2022,,Member,AWIT,,W Indoor Track
459986,NHS,WH,,,F,9/27/2004,22/FAL,,,NO,YES,SO,FR,,24/SPR,3.98,22-23,NE,,NO,NO,ENGLA,Returns,NO,ENGLA,0,9/1/2022,,Varsity,AWTR,,W Outdoor Track
459986,NHS,WH,,,F,9/27/2004,22/FAL,,,NO,YES,SO,FR,,24/SPR,3.98,22-23,NE,,NO,NO,ENGLA,Returns,NO,ENGLA,0,8/1/2022,,Member,AWXC,,W Cross Country
459986,NHS,WH,,,F,9/27/2004,22/FAL,,,NO,NO,JR,FR,,24/FAL,3.985,22-23,NE,,YES,NO,ENGLA,Returns,NO,ENGLA,0,9/1/2022,,Member,AWIT,,W Indoor Track
459986,NHS,WH,,,F,9/27/2004,22/FAL,,,NO,NO,JR,FR,,24/FAL,3.985,22-23,NE,,YES,NO,ENGLA,Returns,NO,ENGLA,0,9/1/2022,,Varsity,AWTR,,W Outdoor Track
459986,NHS,WH,,,F,9/27/2004,22/FAL,,,NO,NO,JR,FR,,24/FAL,3.985,22-23,NE,,YES,NO,ENGLA,Returns,NO,ENGLA,0,8/1/2022,,Member,AWXC,,W Cross Country
459986,NHS,WH,,,F,9/27/2004,22/FAL,,,NO,NO,JR,FR,,25/SPR,3.988,22-23,NE,,YES,NO,ENGLA,Returns,NO,ENGLA,0,9/1/2022,,Member,AWIT,,W Indoor Track
459986,NHS,WH,,,F,9/27/2004,22/FAL,,,NO,NO,JR,FR,,25/SPR,3.988,22-23,NE,,YES,NO,ENGLA,Returns,NO,ENGLA,0,9/1/2022,,Varsity,AWTR,,W Outdoor Track
459986,NHS,WH,,,F,9/27/2004,22/FAL,,,NO,NO,JR,FR,,25/SPR,3.988,22-23,NE,,YES,NO,ENGLA,Returns,NO,ENGLA,0,8/1/2022,,Member,AWXC,,W Cross Country
460064,NHS,WH,,,F,5/25/2004,22/FAL,,,NO,NO,FR,FR,,22/FAL,0,22-23,NE,,YES,YES,UND,Returns,YES,UND,0,1/1/2024,,Member,AESP,,E-Sports
460064,NHS,WH,,,F,5/25/2004,22/FAL,,,NO,NO,FR,FR,,22/FAL,0,22-23,NE,,YES,YES,UND,Returns,YES,UND,0,9/1/2022,12/1/2022,Member,ASBL,0.25,Softball
460064,NHS,WH,,,F,5/25/2004,22/FAL,,,NO,NO,FR,FR,,23/SPR,2.385,22-23,NE,,YES,YES,SSI,Returns,YES,SSI,0,1/1/2024,,Member,AESP,,E-Sports
460064,NHS,WH,,,F,5/25/2004,22/FAL,,,NO,NO,FR,FR,,23/SPR,2.385,22-23,NE,,YES,YES,SSI,Returns,YES,SSI,0,9/1/2022,12/1/2022,Member,ASBL,0.25,Softball
460064,NHS,WH,,,F,5/25/2004,22/FAL,,,NO,NO,SO,FR,,23/FAL,1.796,22-23,NE,,YES,NO,SSI,Returns,NO,SSI,0,1/1/2024,,Member,AESP,,E-Sports
460064,NHS,WH,,,F,5/25/2004,22/FAL,,,NO,NO,SO,FR,,23/FAL,1.796,22-23,NE,,YES,NO,SSI,Returns,NO,SSI,0,9/1/2022,12/1/2022,Member,ASBL,0.25,Softball
460064,NHS,WH,,,F,5/25/2004,22/FAL,,,NO,NO,SO,FR,,24/SPR,1.582,22-23,NE,,YES,NO,SSI,Returns,NO,SSI,0,1/1/2024,,Member,AESP,,E-Sports
460064,NHS,WH,,,F,5/25/2004,22/FAL,,,NO,NO,SO,FR,,24/SPR,1.582,22-23,NE,,YES,NO,SSI,Returns,NO,SSI,0,9/1/2022,12/1/2022,Member,ASBL,0.25,Softball
460064,NHS,WH,,,F,5/25/2004,22/FAL,,,NO,NO,SO,FR,,24/FAL,1.849,22-23,NE,,NO,NO,SOC,Returns,NO,SOC,0,1/1/2024,,Member,AESP,,E-Sports
460064,NHS,WH,,,F,5/25/2004,22/FAL,,,NO,NO,SO,FR,,24/FAL,1.849,22-23,NE,,NO,NO,SOC,Returns,NO,SOC,0,9/1/2022,12/1/2022,Member,ASBL,0.25,Softball
460064,NHS,WH,,,F,5/25/2004,22/FAL,,,NO,NO,SO,FR,,25/SPR,1.804,22-23,NE,,NO,NO,SOC,Returns,NO,SOC,0,1/1/2024,,Member,AESP,,E-Sports
460064,NHS,WH,,,F,5/25/2004,22/FAL,,,NO,NO,SO,FR,,25/SPR,1.804,22-23,NE,,NO,NO,SOC,Returns,NO,SOC,0,9/1/2022,12/1/2022,Member,ASBL,0.25,Softball
460108,NHS,WH,,,M,8/12/2004,22/FAL,,,NO,NO,FR,FR,,22/FAL,0,22-23,NE,,NO,YES,UND,Returns,YES,UND,0,9/1/2022,5/1/2023,Member,AMBB,0.66,M Basketball
460108,NHS,WH,,,M,8/12/2004,22/FAL,,,NO,NO,FR,FR,,22/FAL,0,22-23,NE,,NO,YES,UND,Returns,YES,UND,0,11/1/2023,,Varsity,AMIT,,M Indoor Track
460108,NHS,WH,,,M,8/12/2004,22/FAL,,,NO,NO,FR,FR,,23/SPR,2.8,22-23,NE,,NO,YES,CMP,Returns,YES,CMP,0,9/1/2022,5/1/2023,Member,AMBB,0.66,M Basketball
460108,NHS,WH,,,M,8/12/2004,22/FAL,,,NO,NO,FR,FR,,23/SPR,2.8,22-23,NE,,NO,YES,CMP,Returns,YES,CMP,0,11/1/2023,,Varsity,AMIT,,M Indoor Track
460108,NHS,WH,,,M,8/12/2004,22/FAL,,,NO,NO,SO,FR,,23/FAL,2.556,22-23,NE,,NO,NO,CMP,Returns,NO,CMP,0,9/1/2022,5/1/2023,Member,AMBB,0.66,M Basketball
460108,NHS,WH,,,M,8/12/2004,22/FAL,,,NO,NO,SO,FR,,23/FAL,2.556,22-23,NE,,NO,NO,CMP,Returns,NO,CMP,0,11/1/2023,,Varsity,AMIT,,M Indoor Track
460108,NHS,WH,,,M,8/12/2004,22/FAL,,,NO,NO,SO,FR,,24/SPR,2.675,22-23,NE,,NO,NO,CMP,Returns,NO,CMP,0,9/1/2022,5/1/2023,Member,AMBB,0.66,M Basketball
460108,NHS,WH,,,M,8/12/2004,22/FAL,,,NO,NO,SO,FR,,24/SPR,2.675,22-23,NE,,NO,NO,CMP,Returns,NO,CMP,0,11/1/2023,,Varsity,AMIT,,M Indoor Track
460108,NHS,WH,,,M,8/12/2004,22/FAL,,,NO,NO,JR,FR,,24/FAL,2.889,22-23,NE,,NO,NO,CMP,Returns,NO,CMP,0,9/1/2022,5/1/2023,Member,AMBB,0.66,M Basketball
460108,NHS,WH,,,M,8/12/2004,22/FAL,,,NO,NO,JR,FR,,24/FAL,2.889,22-23,NE,,NO,NO,CMP,Returns,NO,CMP,0,11/1/2023,,Varsity,AMIT,,M Indoor Track
460108,NHS,WH,,,M,8/12/2004,22/FAL,,,NO,NO,JR,FR,,25/SPR,2.9,22-23,NE,,NO,NO,CMP,Returns,NO,CMP,0,9/1/2022,5/1/2023,Member,AMBB,0.66,M Basketball
460108,NHS,WH,,,M,8/12/2004,22/FAL,,,NO,NO,JR,FR,,25/SPR,2.9,22-23,NE,,NO,NO,CMP,Returns,NO,CMP,0,11/1/2023,,Varsity,AMIT,,M Indoor Track
460111,NHS,WH,,,F,12/1/2003,22/FAL,,,NO,NO,FR,FR,,22/FAL,0,22-23,NE,,YES,NO,UND,Returns,NO,UND,0,,,,,,
460111,NHS,WH,,,F,12/1/2003,22/FAL,,,NO,NO,FR,FR,,23/SPR,3.6,22-23,NE,,YES,NO,HIS,Returns,NO,HIS,0,,,,,,
460111,NHS,WH,,,F,12/1/2003,22/FAL,,,NO,NO,SO,FR,,23/FAL,3.174,22-23,NE,,YES,NO,HIS,Returns,NO,HIS,0,,,,,,
460111,NHS,WH,,,F,12/1/2003,22/FAL,,,NO,NO,SO,FR,,24/SPR,2.987,22-23,NE,,YES,NO,HIS,Returns,NO,HIS,0,,,,,,
460111,NHS,WH,,,F,12/1/2003,22/FAL,,,NO,NO,JR,FR,,24/FAL,3.044,22-23,NE,,YES,NO,HIS,Returns,NO,HIS,0,,,,,,
460111,NHS,WH,,,F,12/1/2003,22/FAL,,,NO,NO,JR,FR,,25/SPR,3.078,22-23,NE,,YES,NO,HIS,Returns,NO,HIS,0,,,,,,
460155,NHS,WH,,,F,11/18/2003,22/FAL,,,NO,YES,FR,FR,,22/FAL,0,22-23,CO,,NO,NO,UND,Returns,NO,UND,0,,,,,,
460155,NHS,WH,,,F,11/18/2003,22/FAL,,,NO,YES,FR,FR,,23/SPR,3.28,22-23,CO,,NO,NO,SOC,Returns,NO,SOC,0,,,,,,
460155,NHS,WH,,,F,11/18/2003,22/FAL,,,NO,YES,SO,FR,,23/FAL,3.01,22-23,CO,,NO,NO,PSY,Returns,NO,PSY,0,,,,,,
460155,NHS,WH,,,F,11/18/2003,22/FAL,,,NO,YES,SO,FR,,24/SPR,2.98,22-23,CO,,NO,NO,PSY,Returns,NO,PSY,0,,,,,,
460155,NHS,WH,,,F,11/18/2003,22/FAL,,,NO,YES,JR,FR,,24/FAL,2.99,22-23,CO,,NO,NO,PSY,Returns,NO,PSY,0,,,,,,
460155,NHS,WH,,,F,11/18/2003,22/FAL,,,NO,YES,JR,FR,,25/SPR,3.122,22-23,CO,,NO,NO,PSY,Returns,NO,PSY,0,,,,,,
460167,NHS,WH,,,M,4/24/2004,22/FAL,,,NO,NO,FR,FR,,22/FAL,0,22-23,NE,,NO,NO,UND,Returns,NO,UND,0,8/1/2022,,Member,AFBA,,Football
460167,NHS,WH,,,M,4/24/2004,22/FAL,,,NO,NO,SO,FR,,23/SPR,3.414,22-23,NE,,NO,NO,BIOCM,Returns,NO,BIOCM,0,8/1/2022,,Member,AFBA,,Football
460167,NHS,WH,,,M,4/24/2004,22/FAL,,,NO,NO,SO,FR,,23/FAL,3.414,22-23,NE,,NO,NO,BIOCM,Returns,NO,BIOCM,0,8/1/2022,,Member,AFBA,,Football
460167,NHS,WH,,,M,4/24/2004,22/FAL,,,NO,NO,SO,FR,,24/SPR,3.559,22-23,NE,,NO,NO,BIOCM,Returns,NO,BIOCM,0,8/1/2022,,Member,AFBA,,Football
460167,NHS,WH,,,M,4/24/2004,22/FAL,,,NO,NO,JR,FR,,24/FAL,3.313,22-23,NE,,NO,NO,BIO,Returns,NO,BIO,0,8/1/2022,,Member,AFBA,,Football
460167,NHS,WH,,,M,4/24/2004,22/FAL,,,NO,NO,JR,FR,,25/SPR,3.386,22-23,NE,,NO,NO,BIO,Returns,NO,BIO,0,8/1/2022,,Member,AFBA,,Football
460284,NHS,WH,,,M,1/7/2004,22/FAL,,,NO,NO,FR,FR,,22/FAL,0,22-23,NE,,NO,NO,UND,Returns,NO,UND,0,9/1/2022,,Varsity,AMIT,,M Indoor Track
460284,NHS,WH,,,M,1/7/2004,22/FAL,,,NO,NO,FR,FR,,23/SPR,3.32,22-23,NE,,NO,NO,UND,Returns,NO,UND,0,9/1/2022,,Varsity,AMIT,,M Indoor Track
460284,NHS,WH,,,M,1/7/2004,22/FAL,,,NO,NO,SO,FR,,23/FAL,3.097,22-23,NE,,NO,NO,UND,Returns,NO,UND,0,9/1/2022,,Varsity,AMIT,,M Indoor Track
460284,NHS,WH,,,M,1/7/2004,22/FAL,,,NO,NO,SO,FR,,24/SPR,3.043,22-23,NE,,NO,NO,MTHDA,Returns,NO,MTHDA,0,9/1/2022,,Varsity,AMIT,,M Indoor Track
